objID,ra,dec,z,lgm_tot_p50,sfr_tot_p50,oh_p50
1237658612519272484,174.142517502605,49.0776672650591,0.03546401,9.33515,-1.120422,8.906919
1237661065487515812,143.712586694577,9.86764726713558,0.04963735,10.07811,-0.2022287,9.067507
1237655130909704386,242.588582461662,50.5534407139271,0.04653658,10.44797,0.5684897,9.185224
1237670964318372005,155.553909085356,16.8017190758578,0.03573896,10.45991,0.4466835,9.070754
1237657590857728170,174.977066714087,54.9625442435447,0.04609463,10.52811,0.294156,8.69475
1237652899157180499,45.6382176506719,-8.67969959116621,0.04412854,9.866443,-0.3153507,8.689448
1237664818216239195,190.153052513979,36.8345444263987,0.04047482,10.57139,0.456559,8.493134
1237654606398881978,158.735806664847,5.31538800244546,0.0319789,9.484041,-0.4423947,8.656476
1237661965819117670,183.716808443819,41.256403314817,0.03769787,9.311885,-0.2215338,8.685372
1237668310555492408,239.360404254617,11.637866834657,0.03989964,9.588354,-0.05865115,8.827106
1237655125007925348,181.44561113711,4.58431530163022,0.03889919,10.16184,0.117052,8.846533
1237668367998386476,240.079188615577,14.5463954974955,0.03639823,9.484992,-0.3550473,8.670164
1237661358610382852,159.14018129885,45.5197120406404,0.04898125,9.466061,0.1522419,8.779964
1237667431178830023,167.957832507967,27.232796397816,0.03655872,10.20492,0.001118573,9.091741
1237661418214457404,219.928543784588,52.6634990988974,0.03390349,9.443374,0.08176179,8.707044
1237667322178764913,173.478266349637,26.3639822452603,0.03222385,9.354215,-0.1434344,8.669247
1237667253456339240,129.651764353927,17.6358935761134,0.04146758,10.17405,0.1307043,9.1113
1237651251511492923,237.716109028799,53.0127095284859,0.04795273,9.82542,-0.003669704,8.950141
1237668495780872266,173.497091382267,17.2032240252458,0.03661222,9.595592,-0.1120547,8.870537
1237664667898347689,155.362819758987,35.5648235349616,0.03788628,9.487864,-0.03539803,8.483409
1237664293686083593,203.304613994691,37.6044646488372,0.03477648,9.085552,-0.3394627,8.499612
1237665442057748668,208.134766932714,28.0448489618714,0.04269512,10.19201,-0.4407062,9.008391
1237667113869902017,140.689494326236,25.5337314982313,0.04300937,9.708913,-0.005720306,8.8094
1237662663207092375,216.081685447125,36.0127442887317,0.0485086,9.599488,-0.01138205,8.920321
1237667550342283320,157.969591920474,22.3512898438701,0.04339511,9.839149,0.3265626,8.928994
1237664887463411913,244.582255432954,21.1256373039566,0.0322175,9.573237,-0.1295,8.726031
1237670965392310584,155.908905900636,17.6602363371868,0.03938855,9.245879,-0.3046929,8.585052
1237660637076062286,178.640946736142,48.5017458980005,0.03249557,9.83734,-0.07371581,8.877392
1237667781741707507,138.88766524571,15.1934156151465,0.03013613,9.451442,-0.5479672,8.802835
1237662641194795330,242.099773152094,28.4280217344902,0.03045895,9.188742,-0.5147058,8.496038
1237657610727129217,171.294892926448,55.7139961818454,0.04667629,9.532395,-0.1027777,8.663451
1237667912749482106,206.975209936269,24.3016691616371,0.03037122,9.28651,-0.4325435,8.872865
1237665330384666678,172.592168839268,32.0050262044858,0.0446171,10.22939,-0.07965244,9.098494
1237658800428023878,187.512375711563,53.7303020252239,0.03991427,9.482544,-0.4101529,8.767473
1237673808653976169,118.889876449137,18.4927723733076,0.04286389,9.751382,-0.178998,8.83429
1237651212287541468,258.468959703961,57.8300471406568,0.03026136,9.482372,-0.331275,8.73522
1237657401878970437,129.993429558221,39.7718574906995,0.03047438,10.12029,0.1905985,9.052928
1237662300834103482,239.866596073753,35.6890650105494,0.04281372,8.959823,0.2221447,8.31451
1237668273513300211,212.684529800506,18.9605294192838,0.03764229,10.01314,-0.8856251,8.716244
1237653587406618895,119.196053666896,37.8185057230447,0.04350509,10.5027,0.2952613,8.919049
1237664668983165011,187.060574915062,40.2004046942856,0.04849826,10.63303,0.4192984,8.912877
1237660634918355062,147.622569089405,40.4113879844845,0.0473411,9.94217,0.1456854,8.80809
1237668311092363462,239.53945334663,12.0458853330233,0.04146126,10.43411,-0.4477177,8.750517
1237658192144761194,119.97428684496,26.7890558289219,0.04740672,10.66932,0.5245528,9.170549
1237652942094729304,344.03923130352,13.0976397979648,0.03743555,9.848527,0.7516702,8.69028
1237665442049491075,186.610139426527,30.0144286373204,0.04135961,9.916316,0.2713884,9.121598
1237658491211415732,193.493318613332,8.79544033686131,0.04069019,9.557377,-0.3770393,8.825096
1237658491737342096,168.134691016005,8.76944587151006,0.04120344,9.794572,-0.2300569,8.882032
1237661387075748084,236.469912468959,44.2632250072675,0.03994299,9.56163,0.2118986,8.841987
1237649920045875378,30.0504289385248,13.8189325879762,0.04503727,9.906583,-0.3729299,8.936905
1237664671639797925,188.611464025213,36.3584920832161,0.03341097,9.482485,-0.5257789,9.043223
1237658492811083939,168.098867685046,9.62022807840875,0.04685977,9.873478,0.1716236,9.048129
1237665226774151277,199.905506233147,31.4514370367752,0.04965131,10.05572,0.2656717,8.929148
1237661435920711823,191.058613806872,48.5895314558319,0.03055925,10.15285,-0.2583025,9.070811
1237665127991345359,143.669462800029,27.3549811831996,0.04371511,9.544678,-0.06314583,8.867985
1237665128552464502,208.37280696595,32.81546891995,0.03518731,9.295568,-0.4042208,8.66031
1237659162274562079,240.677405309938,41.1972861203285,0.03334327,10.41055,0.6859453,9.12999
1237662641198137623,248.704531434867,23.624853398781,0.03623921,9.427538,-0.1639038,8.818849
1237662640124658013,248.705240340519,22.6694559613544,0.03672582,10.16951,0.1640228,9.053295
1237661386001350785,234.054916437048,44.5973033271104,0.03461925,9.342794,-0.5635473,8.689079
1237651538711675028,181.673643434858,67.4318224228883,0.04680316,9.900537,0.2443314,8.726485
1237661357006717017,182.192159957813,47.2226802631371,0.04582242,10.3383,0.3273109,9.068306
1237664292076519662,186.478208560942,16.2093711829737,0.03152673,9.299342,-0.6743094,8.46637
1237665128013103205,201.566686123107,33.5946679366412,0.03551995,10.2103,0.1068359,9.009407
1237654880208158991,233.214743837228,3.27870656649923,0.03812209,9.445157,-0.2247695,8.738091
1237655742947590323,230.522565777022,4.57623213145344,0.03650636,10.13048,0.2519231,9.165701
1237665566618681746,241.477994208502,14.6644954455205,0.04913278,10.09545,0.1403509,8.89184
1237660669816930347,152.781490140856,10.3582765417373,0.031952,9.65758,0.6459258,9.230306
1237651538714034383,195.560483912237,66.9836772460556,0.04827793,9.576607,0.05695667,8.699097
1237658206125621329,197.535006080985,50.5112647930432,0.0320924,10.42587,0.2876121,9.007679
1237652598500294777,341.545629159361,-10.1718827197965,0.03304729,9.774384,0.251125,8.815296
1237665350246334593,223.212856930493,25.3885308164013,0.03555129,10.01237,-0.4409559,9.006411
1237648703505039476,187.243811668957,-0.713685709478051,0.04305903,9.75913,-0.2074897,8.87148
1237665531724431387,242.9041570169,15.3137894682076,0.0312176,10.03005,0.01143989,9.070281
1237668271375712440,235.244051312937,12.4698636960368,0.04320087,9.751314,0.3060758,8.893373
1237652599574888609,343.575913567627,-9.44917693142619,0.03239601,10.6348,-0.21396,9.108787
1237658800963387544,181.746243139493,54.2310303104239,0.04906325,9.600527,-0.008754158,8.730143
1237661064954380405,152.422540333843,10.544607322912,0.03401773,10.03012,0.1518995,9.075717
1237654954275635454,246.703784491345,49.647539190376,0.04736122,9.989111,-0.2318305,8.945641
1237665442049491049,186.512575132327,30.0046959963131,0.03731079,9.250542,-0.2300309,8.686605
1237668270831173789,217.586812388492,16.0115416084361,0.04841151,10.17433,-0.2846993,9.008315
1237654604786237566,154.126444440067,3.6987013311952,0.04758623,9.97313,0.290569,9.049997
1237654880200032359,214.627277942988,4.32801629987404,0.04932914,9.653087,0.179212,8.653746
1237658492806037674,156.458753058518,8.85713357355488,0.04570936,9.655543,-0.1516222,8.825117
1237661381700681754,151.39950068288,36.0379928358555,0.03949635,10.123,0.06331372,8.992979
1237665370118226042,169.183745694713,32.5715439401632,0.03502377,9.948136,-0.2578666,8.989061
1237661086960517313,133.034453668179,29.6936729587,0.04856761,9.986879,0.4003668,9.03873
1237661386004037839,240.17224995093,40.4243811259318,0.03025876,9.68891,-0.1065359,8.814216
1237663787952374082,114.462338388684,46.2887150025274,0.03188629,9.548797,-0.3305153,8.801601
1237657630054285475,144.787566397453,45.3711216020305,0.04273668,10.27905,0.1436968,8.985728
1237661950250123393,174.633515831529,12.6667965701592,0.03619567,9.827173,-0.3379999,8.933845
1237651538178932768,205.037081600208,65.71806262523,0.04796981,9.653876,0.8274887,8.829831
1237655463771767035,199.502851730918,60.9332098603422,0.03682866,9.178731,-0.1161428,8.623762
1237661972798898279,191.316609825659,8.39906206846435,0.03572961,9.111956,-0.1627604,8.323963
1237660670355374322,156.377037229599,11.0606992245109,0.03226665,9.451217,-0.427892,8.710922
1237668366925693337,242.20121730562,12.9516796743212,0.03269961,9.597404,-0.1205163,8.954452
1237662300826894352,221.955383882312,45.0774506584904,0.0429019,10.03878,0.2194446,9.048852
1237662695963099342,236.971508328101,23.9617823987329,0.04281285,10.04678,-1.090614,8.792711
1237668270834319450,224.906166266388,14.5384662245417,0.03488947,10.03627,0.1494199,9.055941
1237665330920423535,169.63829276233,32.1720354993217,0.03338323,9.519966,-0.07959442,8.803758
1237657877540438420,119.780587779434,25.7293045520069,0.04193956,9.457316,-0.2271241,8.832865
1237657612874350684,169.525851978282,57.1919672974425,0.04406527,9.190435,0.08025479,8.550838
1237667782832881779,180.321547253816,22.5839880668518,0.04380733,10.24449,-0.5691174,8.961246
1237671124294566246,128.431977077728,9.99042084781261,0.03062049,9.43364,-0.8539194,9.09693
1237650797292617899,143.605462523235,1.02018511663414,0.04814431,8.608188,-0.9582053,9.098179
1237661070329184434,166.640947906101,14.7525507954384,0.03359191,9.202173,-0.5131578,8.71021
1237661874013470751,182.556832953566,45.9550683754025,0.03777555,9.363084,-0.1619761,8.807954
1237655743485575307,233.184278023497,4.74173906007692,0.04212326,9.926358,-0.2396666,8.823314
1237651191352590533,119.943724257756,42.257426741552,0.04360098,10.7087,0.389785,9.135443
1237668333098958899,213.928820898459,16.2001800843681,0.03866713,9.699697,0.1618842,8.703853
1237660584981168143,152.13016288056,9.23961672296644,0.0348281,9.181888,0.1057082,8.828654
1237667914341679146,173.130764281384,18.6997423416346,0.03566777,10.37842,0.3006285,9.107014
1237667292114321700,136.32511375723,18.1063291799273,0.04857472,9.945419,-0.1487969,9.011417
1237648721216995401,148.549464046493,-0.0661549487084458,0.0475889,9.488363,0.01522352,8.608326
1237663787419762957,122.411099033403,54.5521618994446,0.04210159,9.590683,-0.0009358235,8.866933
1237668350287741048,225.135441850557,14.0965086041329,0.03488535,9.85253,0.008079656,9.010159
1237655744013205668,212.038017027668,6.72747719408663,0.03044489,9.717614,-0.5549395,8.778913
1237656538048889039,334.684420440783,-8.97613219864698,0.03818068,9.941319,0.4146531,8.981378
1237653614797979753,146.80854470455,57.9580160278611,0.04266681,10.14197,0.2512548,9.169342
1237655744017334630,221.582479337655,6.11585698577189,0.04348459,9.62116,-0.2948761,8.81446
1237661950276600204,236.084628279891,8.29924647573297,0.04124237,10.5804,-0.07260516,9.059605
1237665440978305162,193.174367397661,28.959547455964,0.03267687,9.767184,-0.1329932,9.060866
1237661463299686643,229.601561354811,36.8162049291617,0.04621164,9.863791,-0.1705757,9.063124
1237661464914493616,239.98373771565,32.3811546502544,0.03236918,9.849903,-0.5553843,8.700769
1237668366390002038,244.640068645506,11.6164128654877,0.03468166,9.314901,-0.2790105,8.680408
1237668586504716401,164.31242614675,17.2531804643545,0.03129835,9.220267,-0.1003528,8.695313
1237658299519598647,125.41081971876,3.88649534193343,0.03509633,9.552903,-0.821951,8.813156
1237668495236399190,155.578608556592,14.9840579024975,0.04575368,9.584036,-0.2003038,8.829908
1237658304891453555,167.457529574504,59.9391819979284,0.04533155,9.833714,-0.257196,8.924403
1237662337867382931,244.013142778629,30.5007357420806,0.03261155,9.288162,-0.5867891,8.794232
1237668271897313314,199.63875908649,19.3121833881876,0.03380679,9.419497,-0.1305272,8.869863
1237664295830814901,195.799995548956,40.2399590257748,0.04449294,9.443965,-0.2516369,8.685075
1237662307272425901,238.089250400727,29.5585418791637,0.03297559,9.087543,-0.3804727,8.369905
1237658614126084174,160.883232834848,48.4437462267383,0.04131338,9.293068,0.01384414,8.59706
1237656496181215338,345.367948140215,14.6013666398202,0.04045107,10.85421,0.8659149,9.193183
1237661064954118342,151.846286528288,10.4937326605405,0.04314171,9.609666,-0.05681485,8.88383
1237667735583260855,186.601343709381,22.8194489436222,0.03532802,9.491897,-0.05951835,8.812314
1237667782279758025,141.398670507657,16.2859410638342,0.03862886,9.732553,-0.07233231,8.972679
1237655107296493674,153.047464833147,55.048991509405,0.03921012,9.240312,-0.3692053,8.537572
1237651212286623828,257.168835536466,59.8114605220222,0.03085051,9.701066,0.1378049,8.945736
1237663786879222037,116.439067283607,47.1176760675636,0.03216027,9.187609,-0.2705764,8.721641
1237662474236461542,253.747999253048,23.4280924833143,0.04692465,9.808123,-0.1568966,8.843143
1237651538174017724,176.896011598094,66.797243592409,0.04524354,9.70688,0.1618813,8.852696
1237662303524684181,253.601345932896,27.2819107671167,0.03515002,9.529004,-0.1894255,8.896822
1237655473967071659,247.036774658508,42.8937744684782,0.03163148,9.500249,-0.2351485,8.928438
1237665548355305644,220.824008428417,22.1815788302939,0.03294082,9.577518,0.1493962,8.800787
1237657595685765390,121.105696943933,35.7088985715461,0.04413033,9.362091,-0.09964862,8.71225
1237659163354988625,253.877732516089,30.2308725179771,0.03170555,9.654247,-0.6254659,8.792729
1237662301377724960,253.098258540233,25.2161543226664,0.03592898,9.846972,-0.4705881,8.941108
1237655107286925527,126.861625272794,41.4945822746236,0.03604606,9.87115,0.2905265,9.060662
1237665428107690006,238.246662971488,18.4019199197939,0.03091422,9.642633,-0.2551771,8.738446
1237657771783159900,148.153680214367,52.2217528344132,0.03917541,10.61691,0.4255898,9.087996
1237665372258762795,237.662174012049,20.3895037458393,0.03669522,10.1392,0.2886365,9.132874
1237671261193044295,120.835267199884,7.74232735197999,0.04511715,10.6685,0.5488531,9.151261
1237667536934994131,153.53106425995,20.9423567064929,0.0390081,9.129471,-0.1893635,8.486718
1237662663218036808,242.277026551442,24.8704181177159,0.03247196,10.36242,0.0237161,9.087826
1237661465450381618,238.084302428479,34.0868469004908,0.04840763,10.00995,0.08078204,9.073907
1237671692301631935,244.807634825713,18.8038923764823,0.03563866,9.608691,-0.000879392,8.848144
1237661874024349874,216.604645867138,41.3753675318685,0.03390663,9.103792,-0.4442083,8.482132
1237655107296297107,152.503409962342,54.6721747966825,0.04609609,10.96382,0.5336615,9.053658
1237662336256573752,242.821682120938,29.8816675810121,0.03342018,9.5757,-0.130654,8.821523
1237651752950890673,212.677385979703,1.40807071405879,0.04647059,10.23787,0.1247159,9.056113
1237658492799811871,142.122677068021,7.57088213591939,0.03290525,9.716894,0.2262278,8.930646
1237662697577709648,246.090760963999,20.4372649567614,0.03939995,10.39868,0.1020445,9.100162
1237664291535781968,177.269767254569,15.6838551401919,0.03387584,9.018031,0.2490836,8.551393
1237654383585394824,128.611280565022,48.0931942478904,0.04493921,9.917185,-0.4992604,8.976567
1237661416067367031,220.075536575106,50.7690050703561,0.0429007,10.37673,0.274599,9.147586
1237671127518478437,180.853334905293,6.38471857312074,0.03737313,10.13672,-0.1485583,9.049461
1237664339322339450,164.131522571005,36.5172485888029,0.04267298,9.599278,-0.2280821,8.888096
1237662224623141115,235.325573446495,27.9189941028825,0.03287612,9.833675,-0.4655535,8.845876
1237667212130254868,159.445482697975,28.1448571859432,0.04119518,9.321749,-0.09623177,8.561726
1237658311332266102,193.18537933221,59.2656147156649,0.04293508,11.09244,0.2203472,9.158181
1237662269147709529,227.772289001185,6.69231451273282,0.03962437,10.58885,0.2764032,9.041563
1237661355927142453,163.453403701286,44.2469221020575,0.0482494,9.489166,-0.08041855,8.801898
1237671123219186141,124.95114560221,8.15326101854508,0.04615434,10.2103,0.4375595,9.121413
1237658203977285665,194.252388230756,49.0740348289232,0.03658078,9.886634,0.1715358,8.949212
1237664289927659790,183.244051330192,14.4148690695974,0.04927815,9.87495,-0.01695393,8.916625
1237658801505632306,202.477891141939,53.3118809627794,0.03026287,9.493264,-0.3180291,8.930417
1237667782320455998,238.613955194362,13.425846134347,0.03402152,9.728568,-0.6877436,9.013627
1237667537473306817,156.842758822687,22.1178494388858,0.03734851,9.297897,-0.1018336,8.74953
